start
orginal_choose: G:\My Drive\Video\Torrent_F\有码
root_to_compare: G:\Shared drives\Migration\Torrent_F\有码
root_to_remove: G:\Shared drives\Migration\To remove
root_to_remove1: G:\Shared drives\Migration\To remove1
861 : MIDE-096 (1.82, 'GB') < (7.94, 'GB')
862 : MIDE-200 (2.01, 'GB') < (6.07, 'GB')
863 : MIDE-291 (4.19, 'GB') < (4.6, 'GB')
864 : MIDE-043 (4.14, 'GB') < (4.9, 'GB')
865 : MIDE-007 (1.55, 'GB') < (3.1, 'GB')
866 : MIDE-465 (8.74, 'GB') < (15.72, 'GB')
867 : MIDE-690 (4.43, 'GB') < (6.68, 'GB')
868 : MIDE-540 (2.23, 'GB') < (3.51, 'GB')
869 : MIDE-674 (4.69, 'GB') < (6.67, 'GB')
870 : MIDE-189 (2.22, 'GB') < (8.85, 'GB')
871 : MIDE-080 (4.51, 'GB') < (9.45, 'GB')
872 : MIDE-339 (1.29, 'GB') < (4.96, 'GB')
873 : MIDE-678 (4.46, 'GB') < (6.08, 'GB')
874 : MIDE-437 (4.97, 'GB') < (8.44, 'GB')
875 : MIDE-205 (2.19, 'GB') < (6.31, 'GB')
876 : MIDE-063 (4.61, 'GB') < (4.98, 'GB')
877 : MIDE-472 (1.66, 'GB') < (3.47, 'GB')
878 : MIDE-658 (5.27, 'GB') < (7.5, 'GB')
879 : MIDE-735 (3.79, 'GB') < (6.23, 'GB')
880 : MIDE-087 (2.36, 'GB') < (3.77, 'GB')
881 : MIDE-748 (4.79, 'GB') < (4.91, 'GB')
882 : MIDE-697 (4.72, 'GB') < (4.95, 'GB')
883 : MIDE-393 (1.92, 'GB') < (9.89, 'GB')
884 : MIDE-569 (4.95, 'GB') < (7.0, 'GB')
885 : MIDE-022 (1.49, 'GB') < (4.87, 'GB')
886 : MIDE-515 (6.86, 'GB') < (10.05, 'GB')
887 : MIDE-691 (4.77, 'GB') < (5.01, 'GB')
888 : MIDE-455 (1.47, 'GB') < (4.19, 'GB')
889 : MIDE-042 (5.23, 'GB') < (6.75, 'GB')
890 : MIDE-397 (6.19, 'GB') < (10.52, 'GB')
891 : MIDE-514 (3.38, 'GB') < (4.15, 'GB')
892 : MIDE-388 (6.61, 'GB') < (12.65, 'GB')
893 : MIDE-460 (1.12, 'GB') < (4.76, 'GB')
894 : MIDE-139 (6.63, 'GB') < (14.44, 'GB')
895 : MIDE-145 (1.84, 'GB') < (4.88, 'GB')
896 : MIDE-085 (2.35, 'GB') < (6.5, 'GB')
897 : MIDE-283 (1.9, 'GB') < (6.91, 'GB')
898 : MIDE-716 (1.69, 'GB') < (6.18, 'GB')
899 : MIDE-254 (4.75, 'GB') < (6.78, 'GB')
900 : MIDE-456 (7.65, 'GB') < (15.93, 'GB')
901 : MIDE-516 (2.39, 'GB') < (5.81, 'GB')
902 : MIDE-336 (1.83, 'GB') < (6.66, 'GB')
903 : MIDE-500 (5.19, 'GB') < (12.2, 'GB')
904 : MIDE-582 (7.69, 'GB') < (15.72, 'GB')
905 : MIDE-667 (1.09, 'GB') < (4.88, 'GB')
906 : MIDE-318 (3.42, 'GB') < (5.85, 'GB')
907 : MIDE-088 (2.59, 'GB') < (10.1, 'GB')
908 : MIDE-100 (1.97, 'GB') < (8.91, 'GB')
909 : MIDE-008 (5.98, 'GB') < (6.38, 'GB')
910 : MIDE-746 (4.75, 'GB') < (4.9, 'GB')
911 : MIDE-489 (7.02, 'GB') < (18.34, 'GB')
912 : MIDE-268 (3.53, 'GB') < (5.01, 'GB')
913 : MIDE-060 (4.93, 'GB') < (5.94, 'GB')
914 : MIDE-420 (1.34, 'GB') < (9.67, 'GB')
915 : MIDE-125 (2.07, 'GB') < (6.09, 'GB')
916 : MIDE-677 (6.05, 'GB') < (9.98, 'GB')
917 : MIDE-236 (2.07, 'GB') < (6.31, 'GB')
918 : MIDE-165 (1.7, 'GB') < (4.82, 'GB')
919 : MIDE-398 (4.96, 'GB') < (8.42, 'GB')
920 : MIDE-368 (4.97, 'GB') < (8.43, 'GB')
921 : MIDE-760 (4.94, 'GB') < (5.15, 'GB')
922 : MIDE-178 (1.34, 'GB') < (4.62, 'GB')
923 : MIDE-431 (965.61, 'MB') < (4.32, 'GB')
924 : MIDE-405 (4.88, 'GB') < (8.28, 'GB')
925 : MIDE-695 (5.39, 'GB') < (12.38, 'GB')
926 : MIDE-439 (4.1, 'GB') < (4.36, 'GB')
927 : MIDE-326 (4.45, 'GB') < (4.65, 'GB')
928 : MIDE-313 (7.12, 'GB') < (14.23, 'GB')
929 : MIDE-427 (6.27, 'GB') < (10.65, 'GB')
930 : MIDE-255 (1.51, 'GB') < (5.33, 'GB')
931 : MIDE-551 (6.06, 'GB') < (14.25, 'GB')
932 : MIDE-157 (2.0, 'GB') < (6.97, 'GB')
933 : MIDE-182 (1.42, 'GB') < (5.79, 'GB')
934 : MIDE-115 (5.06, 'GB') < (10.84, 'GB')
935 : MIDE-673 (5.89, 'GB') < (6.24, 'GB')
936 : MIDE-310 (3.09, 'GB') < (4.96, 'GB')
937 : MIDE-030 (1.83, 'GB') < (6.81, 'GB')
938 : MIDE-346 (1.84, 'GB') < (6.08, 'GB')
939 : MIDE-680 (848.48, 'MB') < (4.91, 'GB')
940 : MIDE-604 (4.5, 'GB') < (4.55, 'GB')
941 : MIDE-594 (7.29, 'GB') < (7.66, 'GB')
942 : MIDE-575 (8.25, 'GB') < (15.42, 'GB')
943 : MIDE-511 (6.96, 'GB') < (18.08, 'GB')
944 : MIDE-249 (1.21, 'GB') < (5.57, 'GB')
945 : MIDE-072 (4.61, 'GB') < (4.97, 'GB')
946 : MIDE-599 (9.97, 'GB') < (16.95, 'GB')
947 : MIDE-073 (5.65, 'GB') < (6.11, 'GB')
948 : MIDE-408 (7.44, 'GB') < (12.62, 'GB')
949 : MIDE-242 (4.43, 'GB') < (10.02, 'GB')
950 : MIDE-749 (6.08, 'GB') < (6.27, 'GB')
951 : MIDE-761 (5.03, 'GB') < (5.2, 'GB')
952 : MIDE-773 (4.42, 'GB') < (5.01, 'GB')
953 : MIDE-757 (3.08, 'GB') < (5.0, 'GB')
954 : MIDE-155 (9.96, 'GB') < (19.93, 'GB')
955 : MIDE-494 (1.14, 'GB') < (3.49, 'GB')
956 : MIDE-194 (2.6, 'GB') < (6.24, 'GB')
957 : MIDE-306 (3.2, 'GB') < (8.14, 'GB')
958 : MIDE-700 (6.39, 'GB') < (6.7, 'GB')
959 : MIDE-126 (2.6, 'GB') < (9.5, 'GB')
960 : MIDE-212 (1.5, 'GB') < (4.75, 'GB')
961 : MIDE-228 (2.41, 'GB') < (8.33, 'GB')
962 : MIDE-135 (1.94, 'GB') < (7.55, 'GB')
963 : MIDE-445 (6.17, 'GB') < (11.99, 'GB')
964 : MIDE-122 (1.41, 'GB') < (6.31, 'GB')
965 : MIDE-533 (1.37, 'GB') < (12.33, 'GB')
966 : MIDE-217 (1.33, 'GB') < (4.88, 'GB')
967 : MIDE-207 (1.94, 'GB') < (6.27, 'GB')
968 : MIDE-302 (2.25, 'GB') < (9.87, 'GB')
969 : MIDE-051 (1.03, 'GB') < (5.95, 'GB')
970 : MIDE-296 (3.13, 'GB') < (4.98, 'GB')
971 : MIDE-221 (1.72, 'GB') < (4.98, 'GB')
972 : MIDE-664 (4.65, 'GB') < (6.63, 'GB')
973 : MIDE-354 (2.72, 'GB') < (4.58, 'GB')
974 : MIDE-136 (1.49, 'GB') < (4.77, 'GB')
975 : MIDE-311 (2.0, 'GB') < (9.49, 'GB')
976 : MIDE-193 (2.17, 'GB') < (6.29, 'GB')
977 : MIDE-358 (1.23, 'GB') < (3.52, 'GB')
978 : MIDE-736 (6.17, 'GB') < (6.3, 'GB')
979 : MIDE-333 (2.13, 'GB') < (7.1, 'GB')
980 : GAH-114 (10.35, 'GB') < (19.83, 'GB')
981 : SDSI-040 (1.27, 'GB') < (5.26, 'GB')
982 : SDSI-019 (5.05, 'GB') < (5.71, 'GB')
983 : SDSI-012 (1.73, 'GB') < (5.46, 'GB')
984 : SDSI-016 (1.22, 'GB') < (5.59, 'GB')
985 : DV-1214 (982.57, 'MB') < (4.96, 'GB')
986 : DV-1622 (6.28, 'GB') < (6.51, 'GB')
987 : DV-1225 (1.31, 'GB') < (5.02, 'GB')
988 : SDMS-993 (2.75, 'GB') < (4.32, 'GB')
989 : AVSA-042 (4.98, 'GB') < (9.66, 'GB')
990 : GZAP-011 (2.14, 'GB') < (3.36, 'GB')
991 : BF-226 (2.86, 'GB') < (6.28, 'GB')
992 : BF-421 (4.81, 'GB') < (5.96, 'GB')
993 : BF-251 (3.25, 'GB') < (6.23, 'GB')
994 : BF-342 (4.85, 'GB') < (9.91, 'GB')
995 : BF-540 (4.35, 'GB') < (4.68, 'GB')
996 : BF-573 (4.8, 'GB') < (6.46, 'GB')
997 : BF-549 (1.6, 'GB') < (4.94, 'GB')
998 : BF-578 (5.24, 'GB') < (7.04, 'GB')
999 : BF-175 (2.62, 'GB') < (5.01, 'GB')
1000 : BF-151 (2.81, 'GB') < (4.97, 'GB')
1001 : BF-478 (4.95, 'GB') < (9.64, 'GB')
1002 : BF-567 (6.68, 'GB') < (7.04, 'GB')
1003 : BF-557 (1.92, 'GB') < (4.98, 'GB')
1004 : BF-554 (5.24, 'GB') < (7.01, 'GB')
1005 : BF-576 (1.21, 'GB') < (5.86, 'GB')
1006 : LOL-089 (4.66, 'GB') < (9.6, 'GB')
1007 : MDBK-005 (1018.69, 'MB') < (4.31, 'GB')
1008 : GETS-133 (2.6, 'GB') < (4.93, 'GB')
1009 : HND-534 (4.89, 'GB') < (5.29, 'GB')
1010 : HND-725 (3.16, 'GB') < (3.62, 'GB')
1011 : HND-275 (6.22, 'GB') < (11.97, 'GB')
1012 : HND-449 (4.82, 'GB') < (8.18, 'GB')
1013 : HND-422 (5.68, 'GB') < (9.65, 'GB')
1014 : HND-472 (5.02, 'GB') < (8.54, 'GB')
1015 : HND-708 (2.19, 'GB') < (3.01, 'GB')
1016 : HND-292 (4.96, 'GB') < (13.42, 'GB')
1017 : HND-526 (6.19, 'GB') < (10.52, 'GB')
1018 : HND-645 (3.07, 'GB') < (9.39, 'GB')
1019 : HND-630 (1.57, 'GB') < (3.99, 'GB')
1020 : HND-488 (6.07, 'GB') < (10.29, 'GB')
1021 : HND-438 (4.96, 'GB') < (8.42, 'GB')
1022 : HND-374 (6.19, 'GB') < (10.51, 'GB')
1023 : HND-392 (5.03, 'GB') < (8.54, 'GB')
1024 : HND-406 (4.96, 'GB') < (11.14, 'GB')
1025 : HND-588 (4.88, 'GB') < (5.03, 'GB')
1026 : HND-429 (4.95, 'GB') < (8.4, 'GB')
1027 : HND-662 (1.94, 'GB') < (4.96, 'GB')
1028 : HND-169 (3.21, 'GB') < (4.06, 'GB')
1029 : HND-347 (4.95, 'GB') < (8.41, 'GB')
1030 : REBDB-338 (2.14, 'GB') < (3.98, 'GB')
1031 : ZUKO-107 (2.02, 'GB') < (8.0, 'GB')
1032 : MIGD-771 (1.11, 'GB') < (3.46, 'GB')
1033 : MIGD-440 (465.1, 'MB') < (1.69, 'GB')
1034 : MIGD-670 (1.33, 'GB') < (2.48, 'GB')
1035 : MIGD-596 (2.14, 'GB') < (6.58, 'GB')
1036 : MIGD-770 (4.33, 'GB') < (5.84, 'GB')
1037 : MIGD-632 (1.5, 'GB') < (4.49, 'GB')
1038 : MIGD-772 (4.68, 'GB') < (6.38, 'GB')
1039 : MIGD-757 (6.6, 'GB') < (12.63, 'GB')
1040 : MIGD-725 (2.02, 'GB') < (7.77, 'GB')
1041 : JUX-432 (3.3, 'GB') < (4.64, 'GB')
1042 : TYOD-144 (1.01, 'GB') < (4.95, 'GB')
1043 : ATID-292 (3.95, 'GB') < (6.94, 'GB')
1044 : ATID-308 (4.41, 'GB') < (4.76, 'GB')
1045 : ATID-392 (5.7, 'GB') < (5.92, 'GB')
1046 : ATID-350 (4.34, 'GB') < (4.63, 'GB')
1047 : ATID-377 (4.49, 'GB') < (4.72, 'GB')
1048 : ATID-379 (3.84, 'GB') < (4.03, 'GB')
1049 : ATID-284 (1.38, 'GB') < (4.31, 'GB')
1050 : ATID-325 (4.23, 'GB') < (4.45, 'GB')
1051 : ATID-414 (4.46, 'GB') < (4.73, 'GB')
1052 : ATID-335 (3.94, 'GB') < (4.19, 'GB')
1053 : ATID-190 (2.66, 'GB') < (4.94, 'GB')
1054 : ATID-333 (4.65, 'GB') < (4.94, 'GB')
1055 : ATID-401 (6.46, 'GB') < (6.62, 'GB')
1056 : ATID-397 (5.09, 'GB') < (5.26, 'GB')
1057 : ATID-346 (3.95, 'GB') < (4.19, 'GB')
1058 : MMYM-017 (7.39, 'GB') < (12.55, 'GB')
1059 : 26ID-031 (10.13, 'GB') < (10.93, 'GB')
1060 : MDYD-674 (2.16, 'GB') < (4.98, 'GB')
1061 : MDYD-778 (1.8, 'GB') < (12.58, 'GB')
1062 : MDYD-745 (3.86, 'GB') < (4.98, 'GB')
1063 : MDYD-803 (2.31, 'GB') < (4.92, 'GB')
1064 : MDYD-797 (3.8, 'GB') < (4.86, 'GB')
1065 : MDYD-960 (7.01, 'GB') < (14.44, 'GB')
1066 : MMKZ-033 (6.61, 'GB') < (11.22, 'GB')
1067 : DNW-075 (3.47, 'GB') < (7.04, 'GB')
1068 : DNW-072 (3.23, 'GB') < (6.75, 'GB')
1069 : MMUS-010 (5.77, 'GB') < (9.81, 'GB')
1070 : DTKM-041 (1.08, 'GB') < (2.13, 'GB')
1071 : DANDY-474 (14.05, 'GB') < (20.18, 'GB')
1072 : DANDY-702 (1.59, 'GB') < (4.56, 'GB')
1073 : DANDY-706 (2.97, 'GB') < (5.74, 'GB')
1074 : ZONO-043 (987.65, 'MB') < (4.96, 'GB')
1075 : KTKC-023 (1.42, 'GB') < (6.14, 'GB')
1076 : ECB-063 (1.33, 'GB') < (5.31, 'GB')
1077 : ECB-111 (1.33, 'GB') < (4.08, 'GB')
1078 : SHKD-875 (4.63, 'GB') < (4.88, 'GB')
1079 : SHKD-836 (4.66, 'GB') < (4.96, 'GB')
1080 : SHKD-805 (4.27, 'GB') < (4.49, 'GB')
1081 : SHKD-682 (1.07, 'GB') < (4.02, 'GB')
1082 : SHKD-612 (1.2, 'GB') < (3.11, 'GB')
1083 : SHKD-878 (4.71, 'GB') < (4.99, 'GB')
1084 : SHKD-764 (5.6, 'GB') < (9.52, 'GB')
1085 : SHKD-801 (6.31, 'GB') < (7.07, 'GB')
1086 : SHKD-679 (1.12, 'GB') < (4.25, 'GB')
1087 : SHKD-808 (4.92, 'GB') < (5.31, 'GB')
1088 : SHKD-714 (969.89, 'MB') < (2.68, 'GB')
1089 : SHKD-600 (1.07, 'GB') < (2.77, 'GB')
1090 : SHKD-515 (4.76, 'GB') < (4.9, 'GB')
1091 : SSPD-128 (1.4, 'GB') < (4.69, 'GB')
1092 : SSPD-157 (4.48, 'GB') < (4.71, 'GB')
1093 : SSPD-147 (4.57, 'GB') < (4.84, 'GB')
1094 : SSPD-099 (1.24, 'GB') < (4.92, 'GB')
1095 : SSPD-152 (4.5, 'GB') < (4.68, 'GB')
1096 : APAE-058 (6.53, 'GB') < (11.41, 'GB')
1097 : SSNI-193 (7.46, 'GB') < (12.23, 'GB')
1098 : SSNI-452 (1.54, 'GB') < (16.98, 'GB')
1099 : SSNI-245 (6.41, 'GB') < (9.0, 'GB')
1100 : SSNI-344 (5.93, 'GB') < (6.23, 'GB')
1101 : SSNI-104 (845.86, 'MB') < (5.15, 'GB')
1102 : SSNI-178 (9.99, 'GB') < (38.53, 'GB')
1103 : SSNI-123 (558.53, 'MB') < (5.01, 'GB')
1104 : SSNI-177 (5.64, 'GB') < (6.0, 'GB')
1105 : SSNI-752 (6.24, 'GB') < (6.47, 'GB')
1106 : SSNI-578 (4.99, 'GB') < (9.75, 'GB')
1107 : SSNI-409 (1.44, 'GB') < (3.49, 'GB')
1108 : SSNI-660 (4.79, 'GB') < (4.98, 'GB')
1109 : SSNI-280 (6.43, 'GB') < (11.48, 'GB')
1110 : SSNI-195 (4.91, 'GB') < (6.88, 'GB')
1111 : SSNI-186 (4.47, 'GB') < (17.27, 'GB')
1112 : SSNI-139 (607.38, 'MB') < (3.81, 'GB')
1113 : SSNI-269 (6.19, 'GB') < (10.53, 'GB')
1114 : SSNI-453 (4.68, 'GB') < (8.83, 'GB')
1115 : SSNI-475 (4.79, 'GB') < (5.06, 'GB')
1116 : SSNI-125 (708.37, 'MB') < (4.44, 'GB')
1117 : SSNI-191 (6.25, 'GB') < (10.6, 'GB')
1118 : SSNI-314 (4.79, 'GB') < (9.7, 'GB')
1119 : SSNI-542 (6.3, 'GB') < (18.56, 'GB')
1120 : SSNI-441 (4.7, 'GB') < (8.18, 'GB')
1121 : SSNI-174 (699.67, 'MB') < (4.33, 'GB')
1122 : SSNI-730 (6.14, 'GB') < (6.27, 'GB')
1123 : SSNI-271 (6.72, 'GB') < (9.41, 'GB')
1124 : SSNI-649 (6.24, 'GB') < (6.45, 'GB')
1125 : SSNI-423 (3.57, 'GB') < (4.37, 'GB')
1126 : SSNI-473 (4.6, 'GB') < (4.88, 'GB')
1127 : SSNI-161 (7.16, 'GB') < (19.32, 'GB')
1128 : SSNI-301 (6.43, 'GB') < (6.74, 'GB')
1129 : SSNI-230 (3.44, 'GB') < (6.92, 'GB')
1130 : SSNI-261 (2.09, 'GB') < (4.41, 'GB')
1131 : SSNI-187 (611.44, 'MB') < (4.25, 'GB')
1132 : SSNI-185 (704.14, 'MB') < (6.25, 'GB')
1133 : SSNI-130 (696.53, 'MB') < (4.35, 'GB')
1134 : SSNI-313 (4.72, 'GB') < (4.94, 'GB')
1135 : SSNI-780 (6.12, 'GB') < (6.83, 'GB')
1136 : SSNI-115 (3.7, 'GB') < (4.0, 'GB')
1137 : SSNI-443 (1.23, 'GB') < (3.48, 'GB')
1138 : SSNI-328 (6.15, 'GB') < (10.5, 'GB')
1139 : SSNI-255 (6.22, 'GB') < (8.72, 'GB')
1140 : SSNI-703 (6.97, 'GB') < (7.21, 'GB')
1141 : SSNI-151 (4.75, 'GB') < (5.04, 'GB')
1142 : SSNI-506 (4.68, 'GB') < (4.96, 'GB')
1143 : SSNI-497 (6.82, 'GB') < (33.57, 'GB')
1144 : SSNI-131 (726.67, 'MB') < (4.52, 'GB')
1145 : SSNI-605 (5.92, 'GB') < (6.21, 'GB')
1146 : SSNI-421 (668.86, 'MB') < (10.24, 'GB')
1147 : SSNI-412 (1.85, 'GB') < (4.7, 'GB')
1148 : SSNI-260 (6.57, 'GB') < (9.22, 'GB')
1149 : SSNI-229 (6.56, 'GB') < (9.16, 'GB')
1150 : SSNI-100 (563.34, 'MB') < (4.98, 'GB')
1151 : SSNI-644 (6.88, 'GB') < (7.52, 'GB')
1152 : SSNI-268 (6.29, 'GB') < (6.79, 'GB')
1153 : SSNI-211 (695.42, 'MB') < (7.0, 'GB')
1154 : SSNI-659 (4.84, 'GB') < (4.99, 'GB')
1155 : SSNI-242 (6.69, 'GB') < (11.38, 'GB')
1156 : SSNI-270 (7.03, 'GB') < (11.55, 'GB')
1157 : SSNI-302 (4.91, 'GB') < (8.38, 'GB')
1158 : SSNI-099 (562.73, 'MB') < (3.48, 'GB')
1159 : SSNI-557 (5.0, 'GB') < (10.03, 'GB')
1160 : SSNI-294 (4.59, 'GB') < (5.21, 'GB')
1161 : SSNI-279 (4.95, 'GB') < (5.33, 'GB')
1162 : SSNI-044 (7.7, 'GB') < (13.07, 'GB')
1163 : SSNI-083 (6.28, 'GB') < (7.59, 'GB')
1164 : SSNI-623 (5.16, 'GB') < (8.47, 'GB')
1165 : SSNI-323 (4.97, 'GB') < (8.5, 'GB')
1166 : SSNI-110 (710.67, 'MB') < (4.46, 'GB')
1167 : SSNI-661 (4.61, 'GB') < (4.88, 'GB')
1168 : SSNI-505 (5.74, 'GB') < (6.08, 'GB')
1169 : SSNI-543 (4.95, 'GB') < (8.42, 'GB')
1170 : SSNI-420 (11.86, 'GB') < (12.52, 'GB')
1171 : SSNI-455 (4.65, 'GB') < (4.94, 'GB')
1172 : SSNI-595 (7.14, 'GB') < (12.18, 'GB')
1173 : SSNI-356 (7.78, 'GB') < (21.68, 'GB')
1174 : SSNI-679 (4.86, 'GB') < (5.01, 'GB')
1175 : SSNI-141 (3.54, 'GB') < (4.69, 'GB')
1176 : BDMILD-044 (1.78, 'GB') < (7.56, 'GB')
1177 : BDMILD-036 (1.92, 'GB') < (6.71, 'GB')
1178 : BDMILD-052 (1.94, 'GB') < (7.82, 'GB')
1179 : PGD-554 (4.66, 'GB') < (4.98, 'GB')
1180 : PGD-477 (2.78, 'GB') < (6.93, 'GB')
1181 : PGD-932 (5.95, 'GB') < (10.54, 'GB')
1182 : PGD-896 (6.1, 'GB') < (11.56, 'GB')
1183 : PGD-422 (3.0, 'GB') < (6.14, 'GB')
1184 : PGD-405 (2.01, 'GB') < (4.9, 'GB')
1185 : PGD-544 (6.27, 'GB') < (6.64, 'GB')
1186 : PGD-481 (1.46, 'GB') < (17.81, 'GB')
1187 : PGD-362 (2.43, 'GB') < (9.74, 'GB')
1188 : PGD-390 (2.43, 'GB') < (4.89, 'GB')
1189 : PGD-844 (1.1, 'GB') < (4.96, 'GB')
1190 : PGD-522 (990.98, 'MB') < (4.98, 'GB')
1191 : PGD-381 (6.07, 'GB') < (6.32, 'GB')
1192 : PGD-428 (2.97, 'GB') < (4.9, 'GB')
1193 : PGD-794 (5.83, 'GB') < (6.19, 'GB')
1194 : PGD-383 (2.43, 'GB') < (4.96, 'GB')
1195 : PGD-371 (2.4, 'GB') < (4.8, 'GB')
1196 : PGD-903 (4.95, 'GB') < (8.4, 'GB')
1197 : PGD-953 (1.1, 'GB') < (9.59, 'GB')
1198 : PGD-467 (2.54, 'GB') < (4.97, 'GB')
1199 : PGD-490 (2.02, 'GB') < (7.53, 'GB')
1200 : PGD-603 (3.23, 'GB') < (7.5, 'GB')
1201 : PGD-783 (1.42, 'GB') < (4.94, 'GB')
1202 : PGD-461 (523.12, 'MB') < (6.45, 'GB')
1203 : PGD-353 (5.93, 'GB') < (6.31, 'GB')
1204 : PGD-344 (2.49, 'GB') < (4.98, 'GB')
1205 : PGD-455 (2.75, 'GB') < (4.96, 'GB')
1206 : PGD-444 (1.32, 'GB') < (6.34, 'GB')
1207 : PGD-476 (571.22, 'MB') < (7.12, 'GB')
1208 : XVSR-495 (3.19, 'GB') < (5.21, 'GB')
1209 : XVSR-466 (1.32, 'GB') < (5.59, 'GB')
1210 : XVSR-530 (4.75, 'GB') < (4.81, 'GB')
1211 : XVSR-440 (1.29, 'GB') < (5.12, 'GB')
1212 : XVSR-254 (1.39, 'GB') < (4.02, 'GB')
1213 : XVSR-525 (5.11, 'GB') < (5.2, 'GB')
1214 : XVSR-217 (4.94, 'GB') < (8.38, 'GB')
1215 : TDT-018 (989.65, 'MB') < (1.19, 'GB')
1216 : CJOB-040 (1.68, 'GB') < (2.27, 'GB')
1217 : FST-021 (1.23, 'GB') < (2.85, 'GB')
1218 : BEB-060 (1.68, 'GB') < (4.97, 'GB')
1219 : BEB-087 (2.31, 'GB') < (4.99, 'GB')
1220 : BEB-073 (1.9, 'GB') < (4.49, 'GB')
1221 : BEB-076 (4.73, 'GB') < (4.91, 'GB')
1222 : MIMK-011 (7.94, 'GB') < (8.42, 'GB')
1223 : MIMK-037 (1.74, 'GB') < (5.75, 'GB')
1224 : KAGP-019 (1.2, 'GB') < (1.72, 'GB')
1225 : JBD-226 (3.41, 'GB') < (8.04, 'GB')
1226 : SOE-936 (4.74, 'GB') < (4.99, 'GB')
1227 : SOE-704 (4.92, 'GB') < (9.86, 'GB')
1228 : SOE-951 (5.47, 'GB') < (6.31, 'GB')
1229 : SOE-646 (4.84, 'GB') < (9.68, 'GB')
1230 : SOE-607 (6.12, 'GB') < (12.44, 'GB')
1231 : SOE-592 (4.92, 'GB') < (9.85, 'GB')
1232 : SOE-474 (440.39, 'MB') < (1.04, 'GB')
1233 : SOE-691 (7.35, 'GB') < (14.73, 'GB')
1234 : SOE-681 (7.71, 'GB') < (15.44, 'GB')
1235 : SOE-991 (2.04, 'GB') < (11.99, 'GB')
1236 : SOE-719 (4.85, 'GB') < (4.92, 'GB')
1237 : SOE-540 (4.65, 'GB') < (4.95, 'GB')
1238 : SOE-757 (4.92, 'GB') < (9.84, 'GB')
1239 : SOE-911 (258.33, 'MB') < (7.18, 'GB')
1240 : SOE-562 (4.94, 'GB') < (9.89, 'GB')
1241 : SOE-952 (5.78, 'GB') < (6.08, 'GB')
1242 : WANZ-869 (4.97, 'GB') < (9.65, 'GB')
1243 : WANZ-622 (1.51, 'GB') < (3.45, 'GB')
1244 : WANZ-315 (1.92, 'GB') < (6.84, 'GB')
1245 : WANZ-923 (2.04, 'GB') < (7.01, 'GB')
1246 : WANZ-823 (4.66, 'GB') < (9.6, 'GB')
1247 : WANZ-329 (1.07, 'GB') < (4.54, 'GB')
1248 : WANZ-758 (4.91, 'GB') < (9.81, 'GB')
1249 : WANZ-653 (935.26, 'MB') < (4.75, 'GB')
1250 : WANZ-359 (1.44, 'GB') < (4.73, 'GB')
1251 : WANZ-935 (3.02, 'GB') < (4.94, 'GB')
1252 : WANZ-872 (1.42, 'GB') < (6.16, 'GB')
1253 : WANZ-609 (4.94, 'GB') < (8.39, 'GB')
1254 : WANZ-666 (4.89, 'GB') < (8.3, 'GB')
1255 : WANZ-711 (2.58, 'GB') < (3.37, 'GB')
1256 : WANZ-263 (4.89, 'GB') < (9.78, 'GB')
1257 : WANZ-649 (6.19, 'GB') < (10.51, 'GB')
1258 : WANZ-921 (2.56, 'GB') < (7.24, 'GB')
1259 : WANZ-086 (4.92, 'GB') < (4.99, 'GB')
1260 : WANZ-636 (3.48, 'GB') < (3.52, 'GB')
1261 : WANZ-768 (3.53, 'GB') < (5.01, 'GB')
1262 : WANZ-692 (1.79, 'GB') < (3.45, 'GB')
1263 : WANZ-804 (3.47, 'GB') < (3.53, 'GB')
1264 : WANZ-849 (931.93, 'MB') < (3.47, 'GB')
1265 : WANZ-352 (4.91, 'GB') < (8.21, 'GB')
1266 : WANZ-941 (4.36, 'GB') < (7.02, 'GB')
1267 : WANZ-861 (4.68, 'GB') < (4.95, 'GB')
1268 : WANZ-927 (4.85, 'GB') < (4.96, 'GB')
1269 : WANZ-801 (6.22, 'GB') < (12.08, 'GB')
1270 : WANZ-754 (7.61, 'GB') < (7.89, 'GB')
1271 : WANZ-651 (4.95, 'GB') < (8.39, 'GB')
1272 : WANZ-545 (4.92, 'GB') < (8.35, 'GB')
1273 : WANZ-837 (1.42, 'GB') < (3.1, 'GB')
1274 : CRPD-432 (2.07, 'GB') < (4.92, 'GB')
1275 : CRPD-438 (2.39, 'GB') < (5.04, 'GB')
1276 : MIRD-147 (6.81, 'GB') < (13.47, 'GB')
1277 : MIRD-201 (5.01, 'GB') < (8.18, 'GB')
1278 : MIRD-160 (2.23, 'GB') < (7.41, 'GB')
1279 : MIRD-157 (2.2, 'GB') < (19.18, 'GB')
1280 : MIRD-080 (7.13, 'GB') < (9.9, 'GB')
1281 : MIRD-122 (1.99, 'GB') < (7.63, 'GB')
1282 : MIRD-134 (2.74, 'GB') < (19.6, 'GB')
1283 : MIRD-180 (2.23, 'GB') < (6.83, 'GB')
1284 : MIRD-143 (2.72, 'GB') < (9.97, 'GB')
1285 : MIRD-117 (1.27, 'GB') < (9.96, 'GB')
1286 : SHS-015 (1.77, 'GB') < (5.41, 'GB')
1287 : CJOD-048 (4.99, 'GB') < (9.44, 'GB')
1288 : CJOD-200 (3.76, 'GB') < (6.14, 'GB')
1289 : CJOD-232 (5.9, 'GB') < (6.23, 'GB')
